target,location,truth_date,year_week,value,data_source
ARI incidence,LU,2023-06-25,2023-W25,8600.0,ERVISS
ARI incidence,LU,2023-06-18,2023-W24,10300.0,ERVISS
ARI incidence,LU,2023-06-11,2023-W23,10100.0,ERVISS
ARI incidence,LU,2023-06-04,2023-W22,13000.0,ERVISS
ARI incidence,LU,2023-05-28,2023-W21,11200.0,ERVISS
ARI incidence,LU,2023-05-21,2023-W20,17100.0,ERVISS
ARI incidence,LU,2023-05-14,2023-W19,13800.0,ERVISS
ARI incidence,LU,2023-05-07,2023-W18,15600.0,ERVISS
ARI incidence,LU,2023-04-30,2023-W17,12600.0,ERVISS
ARI incidence,LU,2023-04-23,2023-W16,11300.0,ERVISS
ARI incidence,LU,2023-04-16,2023-W15,7500.0,ERVISS
ARI incidence,LU,2023-04-09,2023-W14,21900.0,ERVISS
ARI incidence,LU,2023-04-02,2023-W13,15100.0,ERVISS
ARI incidence,LU,2023-03-26,2023-W12,18900.0,ERVISS
ARI incidence,LU,2023-03-19,2023-W11,18100.0,ERVISS
ARI incidence,LU,2023-03-12,2023-W10,16700.0,ERVISS
ARI incidence,LU,2023-03-05,2023-W09,24300.0,ERVISS
ARI incidence,LU,2023-02-26,2023-W08,19100.0,ERVISS
ARI incidence,LU,2023-02-19,2023-W07,20300.0,ERVISS
ARI incidence,LU,2023-02-12,2023-W06,15600.0,ERVISS
ARI incidence,LU,2023-02-05,2023-W05,14700.0,ERVISS
ARI incidence,LU,2023-01-29,2023-W04,14100.0,ERVISS
ARI incidence,LU,2023-01-22,2023-W03,12000.0,ERVISS
ARI incidence,LU,2023-01-15,2023-W02,13100.0,ERVISS
ARI incidence,LU,2023-01-08,2023-W01,18600.0,ERVISS
ARI incidence,LU,2023-01-01,2022-W52,28200.0,ERVISS
ARI incidence,LU,2022-12-25,2022-W51,22900.0,ERVISS
ARI incidence,LU,2022-12-18,2022-W50,17200.0,ERVISS
ARI incidence,LU,2022-12-11,2022-W49,19600.0,ERVISS
ARI incidence,LU,2022-12-04,2022-W48,20700.0,ERVISS
ARI incidence,LU,2022-11-27,2022-W47,18600.0,ERVISS
ARI incidence,LU,2022-11-20,2022-W46,15600.0,ERVISS
ARI incidence,LU,2022-11-13,2022-W45,22300.0,ERVISS
ARI incidence,LU,2022-11-06,2022-W44,16500.0,ERVISS
ARI incidence,LU,2022-10-30,2022-W43,25400.0,ERVISS
ARI incidence,LU,2022-10-23,2022-W42,15400.0,ERVISS
ARI incidence,LU,2022-10-16,2022-W41,15800.0,ERVISS
ARI incidence,LU,2022-10-09,2022-W40,25000.0,ERVISS
ARI incidence,LU,2022-10-02,2022-W39,15300.0,ERVISS
ARI incidence,LU,2022-09-25,2022-W38,11200.0,ERVISS
ARI incidence,LU,2022-09-18,2022-W37,11900.0,ERVISS
ARI incidence,LU,2022-09-11,2022-W36,6800.0,ERVISS
ARI incidence,LU,2022-09-04,2022-W35,7000.0,ERVISS
ARI incidence,LU,2022-08-28,2022-W34,3700.0,ERVISS
ARI incidence,LU,2022-08-21,2022-W33,9100.0,ERVISS
ARI incidence,LU,2022-08-14,2022-W32,5600.0,ERVISS
ARI incidence,LU,2022-08-07,2022-W31,9400.0,ERVISS
ARI incidence,LU,2022-07-31,2022-W30,14900.0,ERVISS
ARI incidence,LU,2022-07-24,2022-W29,11900.0,ERVISS
ARI incidence,LU,2022-07-17,2022-W28,11600.0,ERVISS
ARI incidence,LU,2022-07-10,2022-W27,15300.0,ERVISS
ARI incidence,LU,2022-07-03,2022-W26,17000.0,ERVISS
ARI incidence,LU,2022-06-26,2022-W25,14200.0,ERVISS
ARI incidence,NL,2026-08-30,2026-W35,78.9,ERVISS
ARI incidence,NL,2026-08-23,2026-W34,76.9,ERVISS
ARI incidence,NL,2026-08-16,2026-W33,73.8,ERVISS
ARI incidence,NL,2026-08-09,2026-W32,73.4,ERVISS
ARI incidence,NL,2026-08-02,2026-W31,73.5,ERVISS
ARI incidence,NL,2026-07-26,2026-W30,81.6,ERVISS
ARI incidence,NL,2026-07-19,2026-W29,85.4,ERVISS
ARI incidence,NL,2026-07-12,2026-W28,91.8,ERVISS
ARI incidence,NL,2026-07-05,2026-W27,94.8,ERVISS
ARI incidence,NL,2026-06-28,2026-W26,92.2,ERVISS
ARI incidence,NL,2026-06-21,2026-W25,102.6,ERVISS
ARI incidence,NL,2026-06-14,2026-W24,100.7,ERVISS
ARI incidence,NL,2026-06-07,2026-W23,104.0,ERVISS
ARI incidence,NL,2026-05-31,2026-W22,93.0,ERVISS
ARI incidence,NL,2026-05-24,2026-W21,110.8,ERVISS
ARI incidence,NL,2026-05-17,2026-W20,91.0,ERVISS
ARI incidence,NL,2026-05-10,2026-W19,119.6,ERVISS
ARI incidence,NL,2026-05-03,2026-W18,103.8,ERVISS
ARI incidence,NL,2026-04-26,2026-W17,125.7,ERVISS
ARI incidence,NL,2026-04-19,2026-W16,147.2,ERVISS
ARI incidence,NL,2026-04-12,2026-W15,124.3,ERVISS
ARI incidence,NL,2026-04-05,2026-W14,141.0,ERVISS
ARI incidence,NL,2026-03-29,2026-W13,151.3,ERVISS
ARI incidence,NL,2026-03-22,2026-W12,150.0,ERVISS
ARI incidence,NL,2026-03-15,2026-W11,162.2,ERVISS
ARI incidence,NL,2026-03-08,2026-W10,204.6,ERVISS
ARI incidence,NL,2026-03-01,2026-W09,241.3,ERVISS
ARI incidence,NL,2026-02-22,2026-W08,225.9,ERVISS
ARI incidence,NL,2026-02-15,2026-W07,264.9,ERVISS
ARI incidence,NL,2026-02-08,2026-W06,266.5,ERVISS
ARI incidence,NL,2026-02-01,2026-W05,234.9,ERVISS
ARI incidence,NL,2026-01-25,2026-W04,206.5,ERVISS
ARI incidence,NL,2026-01-18,2026-W03,215.4,ERVISS
ARI incidence,NL,2026-01-11,2026-W02,243.3,ERVISS
ARI incidence,NL,2026-01-04,2026-W01,187.1,ERVISS
ARI incidence,NL,2025-12-28,2025-W52,132.0,ERVISS
ARI incidence,NL,2025-12-21,2025-W51,203.1,ERVISS
ARI incidence,NL,2025-12-14,2025-W50,191.0,ERVISS
ARI incidence,NL,2025-12-07,2025-W49,176.8,ERVISS
ARI incidence,NL,2025-11-30,2025-W48,165.9,ERVISS
ARI incidence,NL,2025-11-23,2025-W47,146.7,ERVISS
ARI incidence,NL,2025-11-16,2025-W46,145.1,ERVISS
ARI incidence,NL,2025-11-09,2025-W45,142.0,ERVISS
ARI incidence,NL,2025-11-02,2025-W44,142.4,ERVISS
ARI incidence,NL,2025-10-26,2025-W43,135.9,ERVISS
ARI incidence,NL,2025-10-19,2025-W42,147.0,ERVISS
ARI incidence,NL,2025-10-12,2025-W41,147.1,ERVISS
ARI incidence,NL,2025-10-05,2025-W40,139.9,ERVISS
ARI incidence,NL,2022-10-02,2022-W39,189.4,ERVISS
ARI incidence,NL,2022-09-25,2022-W38,168.5,ERVISS
ARI incidence,NL,2022-09-18,2022-W37,147.3,ERVISS
ARI incidence,NL,2022-09-11,2022-W36,131.5,ERVISS
ARI incidence,NL,2022-09-04,2022-W35,124.9,ERVISS
ARI incidence,NL,2022-08-28,2022-W34,102.8,ERVISS
ARI incidence,NL,2022-08-21,2022-W33,108.9,ERVISS
ARI incidence,NL,2022-08-14,2022-W32,107.2,ERVISS
ARI incidence,NL,2022-08-07,2022-W31,120.0,ERVISS
ARI incidence,NL,2022-07-31,2022-W30,145.5,ERVISS
ARI incidence,NL,2022-07-24,2022-W29,157.9,ERVISS
ARI incidence,NL,2022-07-17,2022-W28,185.7,ERVISS
ARI incidence,NL,2022-07-10,2022-W27,201.3,ERVISS
ARI incidence,NL,2022-07-03,2022-W26,197.3,ERVISS
ARI incidence,NL,2022-06-26,2022-W25,220.9,ERVISS
ARI incidence,PT,2023-03-05,2023-W09,61.6,ERVISS
ARI incidence,PT,2023-02-26,2023-W08,103.4,ERVISS
ARI incidence,PT,2023-02-19,2023-W07,33.2,ERVISS
ARI incidence,PT,2023-02-05,2023-W05,32.7,ERVISS
ARI incidence,PT,2023-01-29,2023-W04,54.7,ERVISS
ARI incidence,PT,2023-01-22,2023-W03,45.8,ERVISS
ARI incidence,PT,2023-01-15,2023-W02,74.4,ERVISS
ARI incidence,PT,2023-01-08,2023-W01,64.4,ERVISS
ARI incidence,PT,2023-01-01,2022-W52,64.5,ERVISS
ARI incidence,PT,2022-12-25,2022-W51,44.1,ERVISS
ARI incidence,PT,2022-12-18,2022-W50,28.0,ERVISS
ARI incidence,PT,2022-12-11,2022-W49,70.6,ERVISS
ARI incidence,PT,2022-12-04,2022-W48,75.1,ERVISS
ARI incidence,PT,2022-11-27,2022-W47,52.0,ERVISS
ARI incidence,PT,2022-11-20,2022-W46,61.7,ERVISS
ARI incidence,PT,2022-11-13,2022-W45,48.9,ERVISS
ARI incidence,PT,2022-11-06,2022-W44,51.3,ERVISS
ARI incidence,PT,2022-10-30,2022-W43,24.3,ERVISS
ARI incidence,PT,2022-10-23,2022-W42,65.1,ERVISS
ARI incidence,PT,2022-10-16,2022-W41,39.2,ERVISS
ARI incidence,PT,2022-10-09,2022-W40,36.6,ERVISS
ARI incidence,PT,2022-10-02,2022-W39,38.8,ERVISS
ARI incidence,PT,2022-09-25,2022-W38,34.9,ERVISS
ARI incidence,PT,2022-09-18,2022-W37,16.8,ERVISS
ARI incidence,PT,2022-09-11,2022-W36,29.0,ERVISS
ARI incidence,PT,2022-09-04,2022-W35,0.0,ERVISS
ARI incidence,PT,2022-08-28,2022-W34,22.2,ERVISS
ARI incidence,PT,2022-08-21,2022-W33,19.0,ERVISS
ARI incidence,PT,2022-08-14,2022-W32,12.3,ERVISS
ARI incidence,PT,2022-08-07,2022-W31,7.4,ERVISS
ARI incidence,PT,2022-07-31,2022-W30,0.0,ERVISS
ARI incidence,PT,2022-07-24,2022-W29,41.9,ERVISS
ARI incidence,PT,2022-07-17,2022-W28,0.0,ERVISS
ARI incidence,PT,2022-07-10,2022-W27,16.5,ERVISS
ARI incidence,PT,2022-07-03,2022-W26,54.7,ERVISS
ARI incidence,PT,2022-06-26,2022-W25,0.0,ERVISS
ARI incidence,RO,2026-08-30,2026-W35,374.9,ERVISS
ARI incidence,RO,2026-06-07,2026-W23,539.6,ERVISS
ARI incidence,RO,2026-05-31,2026-W22,575.1,ERVISS
ARI incidence,RO,2026-05-24,2026-W21,649.1,ERVISS
ARI incidence,RO,2026-05-03,2026-W18,694.8,ERVISS
ARI incidence,RO,2026-04-26,2026-W17,685.1,ERVISS
ARI incidence,RO,2026-04-19,2026-W16,590.6,ERVISS
ARI incidence,RO,2026-04-12,2026-W15,541.1,ERVISS
ARI incidence,RO,2026-04-05,2026-W14,745.3,ERVISS
ARI incidence,RO,2026-03-29,2026-W13,840.4,ERVISS
ARI incidence,RO,2026-03-22,2026-W12,839.9,ERVISS
ARI incidence,RO,2026-03-15,2026-W11,822.6,ERVISS
ARI incidence,RO,2026-03-08,2026-W10,793.9,ERVISS
ARI incidence,RO,2026-03-01,2026-W09,792.5,ERVISS
ARI incidence,RO,2026-02-22,2026-W08,788.6,ERVISS
ARI incidence,RO,2026-02-15,2026-W07,910.9,ERVISS
ARI incidence,RO,2026-02-08,2026-W06,986.4,ERVISS
ARI incidence,RO,2026-02-01,2026-W05,980.0,ERVISS
ARI incidence,RO,2026-01-25,2026-W04,966.6,ERVISS
ARI incidence,RO,2026-01-18,2026-W03,908.7,ERVISS
ARI incidence,RO,2026-01-11,2026-W02,687.2,ERVISS
ARI incidence,RO,2026-01-04,2026-W01,473.2,ERVISS
ARI incidence,RO,2025-12-28,2025-W52,523.8,ERVISS
ARI incidence,RO,2025-12-21,2025-W51,1010.6,ERVISS
ARI incidence,RO,2025-12-14,2025-W50,934.1,ERVISS
ARI incidence,RO,2025-12-07,2025-W49,765.0,ERVISS
ARI incidence,RO,2025-11-30,2025-W48,800.9,ERVISS
ARI incidence,RO,2025-11-23,2025-W47,830.8,ERVISS
ARI incidence,RO,2025-11-16,2025-W46,686.7,ERVISS
ARI incidence,RO,2025-11-09,2025-W45,651.1,ERVISS
ARI incidence,RO,2025-11-02,2025-W44,656.5,ERVISS
ARI incidence,RO,2025-10-26,2025-W43,810.1,ERVISS
ARI incidence,RO,2025-10-19,2025-W42,831.3,ERVISS
ARI incidence,RO,2025-10-12,2025-W41,895.4,ERVISS
ARI incidence,RO,2025-10-05,2025-W40,997.8,ERVISS
ARI incidence,RO,2025-09-28,2025-W39,928.2,ERVISS
ARI incidence,RO,2025-09-21,2025-W38,730.2,ERVISS
ARI incidence,RO,2025-09-14,2025-W37,540.8,ERVISS
ARI incidence,RO,2025-09-07,2025-W36,512.1,ERVISS
ARI incidence,RO,2025-08-31,2025-W35,539.2,ERVISS
ARI incidence,RO,2025-08-24,2025-W34,504.1,ERVISS
ARI incidence,RO,2025-08-17,2025-W33,349.2,ERVISS
ARI incidence,RO,2025-08-10,2025-W32,437.7,ERVISS
ARI incidence,RO,2025-08-03,2025-W31,396.3,ERVISS
ARI incidence,RO,2025-07-27,2025-W30,418.4,ERVISS
ARI incidence,RO,2025-07-20,2025-W29,379.8,ERVISS
ARI incidence,RO,2025-07-13,2025-W28,402.3,ERVISS
ARI incidence,RO,2025-07-06,2025-W27,468.4,ERVISS
ARI incidence,RO,2025-06-29,2025-W26,532.8,ERVISS
ARI incidence,RO,2025-06-22,2025-W25,563.3,ERVISS
ARI incidence,RO,2025-06-15,2025-W24,502.4,ERVISS
ARI incidence,RO,2025-06-08,2025-W23,571.6,ERVISS
ARI incidence,RO,2025-06-01,2025-W22,642.0,ERVISS
ARI incidence,RO,2025-05-25,2025-W21,679.9,ERVISS
ARI incidence,RO,2025-05-18,2025-W20,645.3,ERVISS
ARI incidence,RO,2025-05-11,2025-W19,624.9,ERVISS
ARI incidence,RO,2025-05-04,2025-W18,479.6,ERVISS
ARI incidence,RO,2025-04-27,2025-W17,443.6,ERVISS
ARI incidence,RO,2025-04-20,2025-W16,659.8,ERVISS
ARI incidence,RO,2025-04-13,2025-W15,896.9,ERVISS
ARI incidence,RO,2025-04-06,2025-W14,835.0,ERVISS
ARI incidence,RO,2025-03-30,2025-W13,905.2,ERVISS
ARI incidence,RO,2025-03-23,2025-W12,968.9,ERVISS
ARI incidence,RO,2025-03-16,2025-W11,990.6,ERVISS
ARI incidence,RO,2025-03-09,2025-W10,921.1,ERVISS
ARI incidence,RO,2025-03-02,2025-W09,1057.9,ERVISS
ARI incidence,RO,2025-02-23,2025-W08,1224.5,ERVISS
ARI incidence,RO,2025-02-16,2025-W07,1371.0,ERVISS
ARI incidence,RO,2025-02-09,2025-W06,1424.8,ERVISS
ARI incidence,RO,2025-02-02,2025-W05,1459.3,ERVISS
ARI incidence,RO,2025-01-26,2025-W04,1160.7,ERVISS
ARI incidence,RO,2025-01-19,2025-W03,1176.3,ERVISS
ARI incidence,RO,2025-01-12,2025-W02,834.3,ERVISS
ARI incidence,RO,2025-01-05,2025-W01,389.8,ERVISS
ARI incidence,RO,2024-12-29,2024-W52,419.3,ERVISS
ARI incidence,RO,2024-12-22,2024-W51,1049.2,ERVISS
ARI incidence,RO,2024-12-01,2024-W48,1022.7,ERVISS
ARI incidence,RO,2024-11-24,2024-W47,1048.8,ERVISS
ARI incidence,RO,2024-11-17,2024-W46,956.8,ERVISS
ARI incidence,RO,2024-11-10,2024-W45,886.9,ERVISS
ARI incidence,RO,2024-11-03,2024-W44,783.2,ERVISS
ARI incidence,RO,2024-10-27,2024-W43,1020.5,ERVISS
ARI incidence,RO,2024-10-20,2024-W42,981.3,ERVISS
ARI incidence,RO,2024-10-13,2024-W41,917.3,ERVISS
ARI incidence,RO,2024-10-06,2024-W40,916.4,ERVISS
ARI incidence,RO,2024-09-29,2024-W39,1019.4,ERVISS
ARI incidence,RO,2024-09-22,2024-W38,778.7,ERVISS
ARI incidence,RO,2024-09-15,2024-W37,549.3,ERVISS
ARI incidence,RO,2024-09-08,2024-W36,526.7,ERVISS
ARI incidence,RO,2024-09-01,2024-W35,532.3,ERVISS
ARI incidence,RO,2024-08-25,2024-W34,561.7,ERVISS
ARI incidence,RO,2024-08-18,2024-W33,410.1,ERVISS
ARI incidence,RO,2024-08-11,2024-W32,553.0,ERVISS
ARI incidence,RO,2024-08-04,2024-W31,586.7,ERVISS
ARI incidence,RO,2024-07-28,2024-W30,525.4,ERVISS
ARI incidence,RO,2024-07-21,2024-W29,496.6,ERVISS
ARI incidence,RO,2024-07-14,2024-W28,517.1,ERVISS
ARI incidence,RO,2024-07-07,2024-W27,565.7,ERVISS
ARI incidence,RO,2024-06-30,2024-W26,526.3,ERVISS
ARI incidence,RO,2024-06-23,2024-W25,600.7,ERVISS
ARI incidence,RO,2024-06-16,2024-W24,659.3,ERVISS
ARI incidence,RO,2024-06-09,2024-W23,735.9,ERVISS
ARI incidence,RO,2024-06-02,2024-W22,686.4,ERVISS
ARI incidence,RO,2024-05-26,2024-W21,702.3,ERVISS
ARI incidence,RO,2024-05-19,2024-W20,735.7,ERVISS
ARI incidence,RO,2024-05-12,2024-W19,561.9,ERVISS
ARI incidence,RO,2024-05-05,2024-W18,346.7,ERVISS
ARI incidence,RO,2024-04-28,2024-W17,722.6,ERVISS
ARI incidence,RO,2024-04-14,2024-W15,826.9,ERVISS
ARI incidence,RO,2024-04-07,2024-W14,880.9,ERVISS
ARI incidence,RO,2024-03-31,2024-W13,877.7,ERVISS
ARI incidence,RO,2024-03-24,2024-W12,947.3,ERVISS
ARI incidence,RO,2024-03-17,2024-W11,855.1,ERVISS
ARI incidence,RO,2024-03-10,2024-W10,716.9,ERVISS
ARI incidence,RO,2024-03-03,2024-W09,746.2,ERVISS
ARI incidence,RO,2024-02-25,2024-W08,871.5,ERVISS
ARI incidence,RO,2024-02-18,2024-W07,964.3,ERVISS
ARI incidence,RO,2024-02-11,2024-W06,1083.1,ERVISS
ARI incidence,RO,2024-02-04,2024-W05,1194.2,ERVISS
ARI incidence,RO,2024-01-28,2024-W04,1100.4,ERVISS
ARI incidence,RO,2024-01-21,2024-W03,1130.0,ERVISS
ARI incidence,RO,2024-01-14,2024-W02,959.6,ERVISS
ARI incidence,RO,2024-01-07,2024-W01,663.4,ERVISS
ARI incidence,RO,2023-12-31,2023-W52,523.6,ERVISS
ARI incidence,RO,2023-12-24,2023-W51,864.0,ERVISS
ARI incidence,RO,2023-12-17,2023-W50,944.9,ERVISS
ARI incidence,RO,2023-12-10,2023-W49,851.4,ERVISS
ARI incidence,RO,2023-12-03,2023-W48,572.9,ERVISS
ARI incidence,RO,2023-11-26,2023-W47,820.4,ERVISS
ARI incidence,RO,2023-11-19,2023-W46,774.5,ERVISS
ARI incidence,RO,2023-11-12,2023-W45,658.3,ERVISS
ARI incidence,RO,2023-11-05,2023-W44,683.5,ERVISS
ARI incidence,RO,2023-10-29,2023-W43,882.0,ERVISS
ARI incidence,RO,2023-10-22,2023-W42,888.1,ERVISS
ARI incidence,RO,2023-10-15,2023-W41,796.5,ERVISS
ARI incidence,RO,2023-10-08,2023-W40,860.2,ERVISS
ARI incidence,RO,2023-10-01,2023-W39,952.0,ERVISS
ARI incidence,RO,2023-09-24,2023-W38,842.2,ERVISS
ARI incidence,RO,2023-09-17,2023-W37,547.5,ERVISS
ARI incidence,RO,2023-09-03,2023-W35,388.8,ERVISS
ARI incidence,RO,2023-08-13,2023-W32,365.0,ERVISS
ARI incidence,RO,2023-08-06,2023-W31,336.7,ERVISS
ARI incidence,RO,2023-07-30,2023-W30,350.1,ERVISS
ARI incidence,RO,2023-07-23,2023-W29,355.9,ERVISS
ARI incidence,RO,2023-07-16,2023-W28,331.4,ERVISS
ARI incidence,RO,2023-07-09,2023-W27,520.6,ERVISS
ARI incidence,RO,2023-06-25,2023-W25,423.2,ERVISS
ARI incidence,RO,2023-06-18,2023-W24,462.3,ERVISS
ARI incidence,RO,2023-06-04,2023-W22,394.0,ERVISS
ARI incidence,RO,2023-05-28,2023-W21,627.2,ERVISS
ARI incidence,RO,2023-05-21,2023-W20,657.4,ERVISS
ARI incidence,RO,2023-05-14,2023-W19,807.9,ERVISS
ARI incidence,RO,2023-05-07,2023-W18,647.0,ERVISS
ARI incidence,RO,2023-04-30,2023-W17,642.1,ERVISS
ARI incidence,RO,2023-04-23,2023-W16,564.6,ERVISS
ARI incidence,RO,2023-04-16,2023-W15,533.1,ERVISS
ARI incidence,RO,2023-04-09,2023-W14,797.0,ERVISS
ARI incidence,RO,2023-04-02,2023-W13,874.2,ERVISS
ARI incidence,RO,2023-03-26,2023-W12,920.7,ERVISS
ARI incidence,RO,2023-03-19,2023-W11,978.8,ERVISS
ARI incidence,RO,2023-03-12,2023-W10,922.4,ERVISS
ARI incidence,RO,2023-03-05,2023-W09,780.8,ERVISS
ARI incidence,RO,2023-02-26,2023-W08,899.8,ERVISS
ARI incidence,RO,2023-02-19,2023-W07,986.6,ERVISS
ARI incidence,RO,2023-02-12,2023-W06,1031.1,ERVISS
ARI incidence,RO,2023-02-05,2023-W05,937.6,ERVISS
ARI incidence,RO,2023-01-29,2023-W04,795.7,ERVISS
ARI incidence,RO,2023-01-22,2023-W03,1023.3,ERVISS
ARI incidence,RO,2023-01-15,2023-W02,1170.0,ERVISS
ARI incidence,RO,2023-01-08,2023-W01,970.8,ERVISS
ARI incidence,RO,2023-01-01,2022-W52,743.8,ERVISS
ARI incidence,RO,2022-12-25,2022-W51,949.7,ERVISS
ARI incidence,RO,2022-12-18,2022-W50,931.2,ERVISS
ARI incidence,RO,2022-12-11,2022-W49,969.5,ERVISS
ARI incidence,RO,2022-12-04,2022-W48,600.0,ERVISS
ARI incidence,RO,2022-11-27,2022-W47,1070.5,ERVISS
ARI incidence,RO,2022-11-20,2022-W46,970.3,ERVISS
ARI incidence,RO,2022-11-13,2022-W45,833.6,ERVISS
ARI incidence,RO,2022-11-06,2022-W44,648.2,ERVISS
ARI incidence,RO,2022-10-30,2022-W43,755.8,ERVISS
ARI incidence,RO,2022-10-23,2022-W42,788.9,ERVISS
ARI incidence,RO,2022-10-16,2022-W41,909.4,ERVISS
ARI incidence,RO,2022-10-09,2022-W40,1080.7,ERVISS
ARI incidence,RO,2022-10-02,2022-W39,943.2,ERVISS
ARI incidence,RO,2022-09-25,2022-W38,969.5,ERVISS
ARI incidence,RO,2022-09-18,2022-W37,788.9,ERVISS
ARI incidence,RO,2022-09-11,2022-W36,407.2,ERVISS
ARI incidence,RO,2022-09-04,2022-W35,397.1,ERVISS
ARI incidence,RO,2022-08-28,2022-W34,362.0,ERVISS
ARI incidence,RO,2022-08-21,2022-W33,264.3,ERVISS
ARI incidence,RO,2022-08-14,2022-W32,328.5,ERVISS
ARI incidence,RO,2022-08-07,2022-W31,408.0,ERVISS
ARI incidence,RO,2022-07-31,2022-W30,434.0,ERVISS
ARI incidence,RO,2022-07-24,2022-W29,401.1,ERVISS
ARI incidence,RO,2022-07-17,2022-W28,394.3,ERVISS
ARI incidence,RO,2022-07-10,2022-W27,368.4,ERVISS
ARI incidence,RO,2022-07-03,2022-W26,406.0,ERVISS
ARI incidence,RO,2022-06-26,2022-W25,427.3,ERVISS
ARI incidence,SK,2026-05-24,2026-W21,1160.2,ERVISS
ARI incidence,SK,2026-05-17,2026-W20,1265.0,ERVISS
ARI incidence,SK,2026-05-10,2026-W19,1211.6,ERVISS
ARI incidence,SK,2026-05-03,2026-W18,1241.3,ERVISS
ARI incidence,SK,2026-04-26,2026-W17,1418.0,ERVISS
ARI incidence,SK,2026-04-19,2026-W16,1401.8,ERVISS
ARI incidence,SK,2026-04-12,2026-W15,1400.3,ERVISS
ARI incidence,SK,2026-04-05,2026-W14,1267.6,ERVISS
ARI incidence,SK,2026-03-29,2026-W13,1587.9,ERVISS
ARI incidence,SK,2026-03-22,2026-W12,1505.0,ERVISS
ARI incidence,SK,2026-03-15,2026-W11,1464.9,ERVISS
ARI incidence,SK,2026-03-08,2026-W10,1435.7,ERVISS
ARI incidence,SK,2026-03-01,2026-W09,1697.0,ERVISS
ARI incidence,SK,2026-02-22,2026-W08,1847.1,ERVISS
ARI incidence,SK,2026-02-15,2026-W07,1957.9,ERVISS
ARI incidence,SK,2026-02-08,2026-W06,1927.2,ERVISS
ARI incidence,SK,2026-02-01,2026-W05,1951.1,ERVISS
ARI incidence,SK,2026-01-25,2026-W04,1792.2,ERVISS
ARI incidence,SK,2026-01-18,2026-W03,1693.2,ERVISS
ARI incidence,SK,2026-01-11,2026-W02,1523.5,ERVISS
ARI incidence,SK,2026-01-04,2026-W01,1131.9,ERVISS
ARI incidence,SK,2025-12-28,2025-W52,910.6,ERVISS
ARI incidence,SK,2025-12-21,2025-W51,2081.6,ERVISS
ARI incidence,SK,2025-12-14,2025-W50,1892.1,ERVISS
ARI incidence,SK,2025-12-07,2025-W49,1677.0,ERVISS
ARI incidence,SK,2025-11-30,2025-W48,1629.0,ERVISS
ARI incidence,SK,2025-11-23,2025-W47,1560.5,ERVISS
ARI incidence,SK,2025-11-16,2025-W46,1478.1,ERVISS
ARI incidence,SK,2025-11-09,2025-W45,1516.6,ERVISS
ARI incidence,SK,2025-11-02,2025-W44,1494.8,ERVISS
ARI incidence,SK,2025-10-26,2025-W43,1658.3,ERVISS
ARI incidence,SK,2025-10-19,2025-W42,1672.1,ERVISS
ARI incidence,SK,2025-10-12,2025-W41,1771.2,ERVISS
ARI incidence,SK,2025-10-05,2025-W40,1737.1,ERVISS
ARI incidence,SK,2025-09-28,2025-W39,1583.9,ERVISS
ARI incidence,SK,2025-09-21,2025-W38,1293.6,ERVISS
ARI incidence,SK,2025-09-14,2025-W37,1032.9,ERVISS
ARI incidence,SK,2025-09-07,2025-W36,770.8,ERVISS
ARI incidence,SK,2025-08-31,2025-W35,624.0,ERVISS
ARI incidence,SK,2025-08-24,2025-W34,598.5,ERVISS
ARI incidence,SK,2025-08-17,2025-W33,581.2,ERVISS
ARI incidence,SK,2025-08-10,2025-W32,614.4,ERVISS
ARI incidence,SK,2025-08-03,2025-W31,632.4,ERVISS
ARI incidence,SK,2025-07-27,2025-W30,673.2,ERVISS
ARI incidence,SK,2025-07-20,2025-W29,665.4,ERVISS
ARI incidence,SK,2025-07-13,2025-W28,740.5,ERVISS
ARI incidence,SK,2025-07-06,2025-W27,830.4,ERVISS
ARI incidence,SK,2025-06-29,2025-W26,896.4,ERVISS
ARI incidence,SK,2025-06-22,2025-W25,1045.0,ERVISS
ARI incidence,SK,2025-06-15,2025-W24,1024.1,ERVISS
ARI incidence,SK,2025-06-08,2025-W23,1091.5,ERVISS
ARI incidence,SK,2025-06-01,2025-W22,1190.6,ERVISS
ARI incidence,SK,2025-05-25,2025-W21,1212.0,ERVISS
ARI incidence,SK,2025-05-18,2025-W20,1224.3,ERVISS
ARI incidence,SK,2025-05-11,2025-W19,1108.9,ERVISS
ARI incidence,SK,2025-05-04,2025-W18,1096.7,ERVISS
ARI incidence,SK,2025-04-27,2025-W17,1216.4,ERVISS
ARI incidence,SK,2025-04-20,2025-W16,1285.3,ERVISS
ARI incidence,SK,2025-04-13,2025-W15,1633.6,ERVISS
ARI incidence,SK,2025-04-06,2025-W14,1711.4,ERVISS
ARI incidence,SK,2025-03-30,2025-W13,1818.4,ERVISS
ARI incidence,SK,2025-03-23,2025-W12,1908.8,ERVISS
ARI incidence,SK,2025-03-16,2025-W11,2097.9,ERVISS
ARI incidence,SK,2025-03-09,2025-W10,2209.4,ERVISS
ARI incidence,SK,2025-03-02,2025-W09,2443.2,ERVISS
ARI incidence,SK,2025-02-23,2025-W08,2420.0,ERVISS
ARI incidence,SK,2025-02-16,2025-W07,2720.9,ERVISS
ARI incidence,SK,2025-02-09,2025-W06,2770.3,ERVISS
ARI incidence,SK,2025-02-02,2025-W05,2910.9,ERVISS
